term,label
http://www.wurvoc.org/vocabularies/om-1.8/decimetre_per_second-time,decimetre per second
http://www.wurvoc.org/vocabularies/om-1.8/dry_gallon-US,dry gallon (US)
http://www.wurvoc.org/vocabularies/om-1.8/nanotesla,nanotesla
http://www.wurvoc.org/vocabularies/om-1.8/Duration,duration
http://www.wurvoc.org/vocabularies/om-1.8/factor,factor
http://www.wurvoc.org/vocabularies/om-1.8/square_metre_steradian,square metre steradian
http://www.wurvoc.org/vocabularies/om-1.8/decijoule,decijoule
http://w3id.org/saref#SetRelativeLevel,Set relative level
http://www.wurvoc.org/vocabularies/om-1.8/abohm,abohm
http://www.wurvoc.org/vocabularies/om-1.8/square_metre_per_second-time,square metre per second
http://www.wurvoc.org/vocabularies/om-1.8/one,one
http://www.wurvoc.org/vocabularies/om-1.8/kilosiemens,kilosiemens
http://www.wurvoc.org/vocabularies/om-1.8/zeptometre,zeptometre
http://www.wurvoc.org/vocabularies/om-1.8/cosmology,cosmology
http://www.wurvoc.org/vocabularies/om-1.8/metre_kilogram_per_second-time_squared,metre kilogram per second squared
https://w3id.org/seas/subSystemOf,sub system of
http://www.wurvoc.org/vocabularies/om-1.8/femtometre_per_second-time,femtometre per second
http://www.wurvoc.org/vocabularies/om-1.8/exakelvin,exakelvin
http://www.wurvoc.org/vocabularies/om-1.8/Diffusion_coefficient,diffusion coefficient
http://www.wurvoc.org/vocabularies/om-1.8/Extinction_at_waveband,extinction at waveband
http://www.wurvoc.org/vocabularies/om-1.8/Aberration_in_longitude,aberration in longitude
http://w3id.org/saref#ActuatingFunction,Actuating function
http://www.wurvoc.org/vocabularies/om-1.8/Quantum_number_of_electronic_spin,quantum number of electronic spin
http://www.wurvoc.org/vocabularies/om-1.8/specific_entropy_or_specific_heat_capacity-dimension,specific entropy or specific heat capacity dimension
http://www.wurvoc.org/vocabularies/om-1.8/mole_per_yottametre,mole per yottametre
http://www.wurvoc.org/vocabularies/om-1.8/megametre_per_second-time_squared,megametre per second squared
http://www.wurvoc.org/vocabularies/om-1.8/square_exametre,square exametre
http://www.wurvoc.org/vocabularies/om-1.8/foot-international,foot (international)
http://www.wurvoc.org/vocabularies/om-1.8/yobi,yobi
http://www.wurvoc.org/vocabularies/om-1.8/Ettinghausen_coefficient,Ettinghausen coefficient
http://www.wurvoc.org/vocabularies/om-1.8/Angular_wave_vector,angular wave vector
http://www.wurvoc.org/vocabularies/om-1.8/Sound_pressure,sound pressure
http://www.wurvoc.org/vocabularies/om-1.8/_1_273_16_of_the_thermodynamic_temperature_of_the_triple_point_of_water,1/273.16 of the thermodynamic temperature of the triple point of water
http://www.wurvoc.org/vocabularies/om-1.8/Debye_temperature,Debye temperature
http://www.wurvoc.org/vocabularies/om-1.8/megaelectronvolt,megaelectronvolt
http://www.wurvoc.org/vocabularies/om-1.8/g_magnitude,g magnitude
http://www.wurvoc.org/vocabularies/om-1.8/megagray,megagray
http://www.wurvoc.org/vocabularies/om-1.8/gram_per_square_metre_metre,gram per square metre metre
http://www.wurvoc.org/vocabularies/om-1.8/megametre,megametre
http://www.wurvoc.org/vocabularies/om-1.8/Shear_stress,shear stress
http://www.wurvoc.org/vocabularies/om-1.8/electric_flux_density-dimension,electric flux density dimension
http://www.wurvoc.org/vocabularies/om-1.8/Fundamental_translation_vectors_for_the_reciprocal_lattice,fundamental translation vectors for the reciprocal lattice
http://www.wurvoc.org/vocabularies/om-1.8/perm-0_C,perm (0 °C)
http://www.wurvoc.org/vocabularies/om-1.8/Absorbed_dose_rate,absorbed dose rate
http://www.wurvoc.org/vocabularies/om-1.8/millimetre_of_mercury,millimetre of mercury
http://www.wurvoc.org/vocabularies/om-1.8/Peclet_number_for_mass_transfer,Péclet number for mass transfer
http://www.wurvoc.org/vocabularies/om-1.8/shipping,shipping
http://www.wurvoc.org/vocabularies/om-1.8/Acidity,acidity
http://w3id.org/saref#MeterReading,Meter reading
http://www.wurvoc.org/vocabularies/om-1.8/delta_A450_per_second-time_per_milligram,delta A450 per second per milligram
http://www.wurvoc.org/vocabularies/om-1.8/Density_of_vibrational_modes,density of vibrational modes
http://www.wurvoc.org/vocabularies/om-1.8/centijoule,centijoule
http://www.wurvoc.org/vocabularies/om-1.8/Luminous_flux,luminous flux
http://www.wurvoc.org/vocabularies/om-1.8/British_thermal_unit-59_F,British thermal unit (59 °F)
http://www.wurvoc.org/vocabularies/om-1.8/gigasecond-time_squared,gigasecond squared
http://www.wurvoc.org/vocabularies/om-1.8/British_thermal_unit-mean,British thermal unit (mean)
http://www.wurvoc.org/vocabularies/om-1.8/footlambert,footlambert
http://www.wurvoc.org/vocabularies/om-1.8/candela_per_square_centimetre,candela per square centimetre
http://www.wurvoc.org/vocabularies/om-1.8/megaerg,megaerg
http://www.wurvoc.org/vocabularies/om-1.8/Extinction,extinction
http://www.wurvoc.org/vocabularies/om-1.8/Debye_angular_wavenumber,Debye angular wavenumber
http://www.wurvoc.org/vocabularies/om-1.8/kilovolt,kilovolt
http://www.wurvoc.org/vocabularies/om-1.8/Positive_or_negative_ion_diffusion_coefficient,positive or negative ion diffusion coefficient
http://www.wurvoc.org/vocabularies/om-1.8/zettamole_per_metre,zettamole per metre
http://www.wurvoc.org/vocabularies/om-1.8/centiwatt,centiwatt
http://www.wurvoc.org/vocabularies/om-1.8/reciprocal_hectare,reciprocal hectare
http://www.wurvoc.org/vocabularies/om-1.8/nanomolair,nanomolair
http://www.wurvoc.org/vocabularies/om-1.8/reciprocal_gram,reciprocal gram
http://w3id.org/saref#Time,Time
http://www.wurvoc.org/vocabularies/om-1.8/bar,bar
http://www.wurvoc.org/vocabularies/om-1.8/bar,bar
http://www.wurvoc.org/vocabularies/om-1.8/Mexican_peso,Mexican peso
http://www.wurvoc.org/vocabularies/om-1.8/Linear_charge_density,linear charge density
http://www.wurvoc.org/vocabularies/om-1.8/cubic_metre_per_year,cubic metre per year
http://www.wurvoc.org/vocabularies/om-1.8/gigafarad,gigafarad
http://www.wurvoc.org/vocabularies/om-1.8/percent,percent
http://www.wurvoc.org/vocabularies/om-1.8/nanonewton,nanonewton
http://www.wurvoc.org/vocabularies/om-1.8/reciprocal_henry,reciprocal henry
http://www.wurvoc.org/vocabularies/om-1.8/mole_per_decametre,mole per decametre
http://www.wurvoc.org/vocabularies/om-1.8/Radius-plane_angle,radius (plane angle)
http://www.wurvoc.org/vocabularies/om-1.8/yottasiemens,yottasiemens
http://www.wurvoc.org/vocabularies/om-1.8/kilowatt_hour,kilowatt hour
http://www.wurvoc.org/vocabularies/om-1.8/kilowatt_hour,kilowatt hour
http://www.wurvoc.org/vocabularies/om-1.8/lumen_per_square_metre,lumen per square metre
http://www.wurvoc.org/vocabularies/om-1.8/exaampere,exaampere
http://www.wurvoc.org/vocabularies/om-1.8/ampere_per_volt,ampere per volt
http://www.wurvoc.org/vocabularies/om-1.8/Debye_length,Debye length
http://www.wurvoc.org/vocabularies/om-1.8/Photographic_magnitude_at_maximum_brightness,photographic magnitude at maximum brightness
http://www.wurvoc.org/vocabularies/om-1.8/zettatesla,zettatesla
http://www.wurvoc.org/vocabularies/om-1.8/Loudness_level,loudness level
http://www.wurvoc.org/vocabularies/om-1.8/hectoampere,hectoampere
https://w3id.org/seas/evaluation,evaluation
http://www.wurvoc.org/vocabularies/om-1.8/perm-23_C,perm (23 °C)
http://www.wurvoc.org/vocabularies/om-1.8/millidegree_Celsius,millidegree Celsius
http://www.wurvoc.org/vocabularies/om-1.8/_1234_93_on_the_Kelvin_scale,1234.93 on the Kelvin scale
http://www.w3.org/ns/td#Property,Property
http://www.wurvoc.org/vocabularies/om-1.8/Full_set_of_directions_in_a_lattice_equivalent_by_symmetry,full set of directions in a lattice equivalent by symmetry
http://www.wurvoc.org/vocabularies/om-1.8/Ordinal_scale,ordinal scale
http://www.wurvoc.org/vocabularies/om-1.8/Information_capacity,information capacity
http://www.wurvoc.org/vocabularies/om-1.8/nanobecquerel,nanobecquerel
http://www.wurvoc.org/vocabularies/om-1.8/litre,litre
http://www.wurvoc.org/vocabularies/om-1.8/Number_wilted_flowers,number wilted flowers
http://www.wurvoc.org/vocabularies/om-1.8/metre_per_decasecond-time_squared,metre per decasecond squared
http://www.wurvoc.org/vocabularies/om-1.8/Electron_temperature,electron temperature
http://www.wurvoc.org/vocabularies/om-1.8/fluidity-dimension,fluidity dimension
http://www.w3.org/ns/sosa/madeActuation,made actuation
http://www.wurvoc.org/vocabularies/om-1.8/circular_mil,circular mil
http://w3id.org/saref#Device,Device
http://www.wurvoc.org/vocabularies/om-1.8/Cause_end_of_vase_life_rotten_leaves,cause end of vase life rotten leaves
http://www.wurvoc.org/vocabularies/om-1.8/molar_entropy_or_molar_heat_capacity_or_gas_constant-dimension,"molar entropy, molar heat capacity, or gas constant dimension"
http://www.wurvoc.org/vocabularies/om-1.8/attometre,attometre
http://www.wurvoc.org/vocabularies/om-1.8/barrel-US,barrel (US)
http://www.wurvoc.org/vocabularies/om-1.8/Cause_end_of_vase_life_blue_flowers,cause end of vase life blue flowers
http://www.wurvoc.org/vocabularies/om-1.8/Thuan_and_Gunn_magnitude,Thuan and Gunn magnitude
http://www.wurvoc.org/vocabularies/om-1.8/statcoulomb,statcoulomb
http://www.wurvoc.org/vocabularies/om-1.8/microgram_per_joule,microgram per joule
http://www.wurvoc.org/vocabularies/om-1.8/nanolitre,nanolitre
http://www.wurvoc.org/vocabularies/om-1.8/minute-time,minute
http://www.wurvoc.org/vocabularies/om-1.8/Detectivity,detectivity
http://w3id.org/saref#PressureUnit,Pressure unit
http://www.wurvoc.org/vocabularies/om-1.8/ohm,ohm
http://www.wurvoc.org/vocabularies/om-1.8/zetta,zetta
http://www.wurvoc.org/vocabularies/om-1.8/megamole_per_litre,megamole per litre
http://www.wurvoc.org/vocabularies/om-1.8/millihertz,millihertz
http://www.wurvoc.org/vocabularies/om-1.8/Colour_temperature,colour temperature
http://www.wurvoc.org/vocabularies/om-1.8/Particle_velocity_vector_component,particle velocity vector component
http://www.wurvoc.org/vocabularies/om-1.8/kilosecond-time_squared,kilosecond squared
http://www.wurvoc.org/vocabularies/om-1.8/Specific_Enterobacteriaceae_count,Enterobacteriaceae count (specific)
http://www.wurvoc.org/vocabularies/om-1.8/quad,quad
http://www.wurvoc.org/vocabularies/om-1.8/liquid_pint-US,liquid pint (US)
http://www.wurvoc.org/vocabularies/om-1.8/Responsivity,responsivity
http://www.wurvoc.org/vocabularies/om-1.8/reciprocal_cubic_metre,reciprocal cubic metre
http://www.wurvoc.org/vocabularies/om-1.8/Proton_number,proton number
http://www.wurvoc.org/vocabularies/om-1.8/mole_per_centilitre,mole per centilitre
http://www.wurvoc.org/vocabularies/om-1.8/teragram_per_litre,teragram per litre
http://w3id.org/saref#EnergyRelated,Energy related
http://www.wurvoc.org/vocabularies/om-1.8/mass-dimension,mass dimension
http://www.wurvoc.org/vocabularies/om-1.8/kilometre_per_second-time_per_megaparsec,kilometre per second per megaparsec
http://www.wurvoc.org/vocabularies/om-1.8/reciprocal_cubic_centimetre,reciprocal cubic centimetre
http://w3id.org/saref#StepUp,Step up
http://www.wurvoc.org/vocabularies/om-1.8/milligram_per_kilometre,milligram per kilometre
http://www.wurvoc.org/vocabularies/om-1.8/centisecond-time,centisecond
http://www.wurvoc.org/vocabularies/om-1.8/Number_rotten_leaves,number rotten leaves
http://www.wurvoc.org/vocabularies/om-1.8/Energy_of_particle,energy of particle
http://www.wurvoc.org/vocabularies/om-1.8/hectolitre,hectolitre
http://www.wurvoc.org/vocabularies/om-1.8/Loss_angle,loss angle
http://www.wurvoc.org/vocabularies/om-1.8/Specific_coliform_bacteria_count,coliform bacteria count (specific)
http://www.wurvoc.org/vocabularies/om-1.8/_1337_33_on_the_Kelvin_scale,1337.33 on the Kelvin scale
http://www.wurvoc.org/vocabularies/om-1.8/hectocoulomb,hectocoulomb
http://www.wurvoc.org/vocabularies/om-1.8/Troy_system_of_units,Troy system of units
http://www.wurvoc.org/vocabularies/om-1.8/degree_Rankine,degree Rankine
http://www.wurvoc.org/vocabularies/om-1.8/United_States_dollar,United States dollar
http://www.wurvoc.org/vocabularies/om-1.8/newton,newton
http://www.wurvoc.org/vocabularies/om-1.8/Stroemgren_magnitude,Strömgren magnitude
http://www.wurvoc.org/vocabularies/om-1.8/amylase_unit,amylase unit
http://www.wurvoc.org/vocabularies/om-1.8/zeptosecond-time_squared,zeptosecond squared
http://www.wurvoc.org/vocabularies/om-1.8/henry,henry
http://w3id.org/saref#BuildingRelated,Building related
http://www.wurvoc.org/vocabularies/om-1.8/centimetre-gram-second_electromagnetic_system_of_units,centimetre-gram-second electromagnetic system of units
http://www.wurvoc.org/vocabularies/om-1.8/exahertz,exahertz
http://www.w3.org/ns/sosa/observes,observes
https://w3id.org/pep/hasSimpleResult,has simple result
http://www.wurvoc.org/vocabularies/om-1.8/Period,period
http://www.wurvoc.org/vocabularies/om-1.8/cubic_kilometre,cubic kilometre
http://www.wurvoc.org/vocabularies/om-1.8/joule_per_second-time,joule per second
http://www.wurvoc.org/vocabularies/om-1.8/Specific_protease_activity,specific protease activity
http://www.wurvoc.org/vocabularies/om-1.8/megacandela,megacandela
http://www.wurvoc.org/vocabularies/om-1.8/gram_per_decalitre,gram per decalitre
http://www.wurvoc.org/vocabularies/om-1.8/ounce-apothecaries,ounce (apothecaries')
http://www.wurvoc.org/vocabularies/om-1.8/yottacoulomb,yottacoulomb
http://www.wurvoc.org/vocabularies/om-1.8/Reduced_mass,reduced mass
http://www.wurvoc.org/vocabularies/om-1.8/yoctoradian,yoctoradian
http://www.wurvoc.org/vocabularies/om-1.8/thermal_conductivity-dimension,thermal conductivity dimension
http://www.wurvoc.org/vocabularies/om-1.8/zettaohm,zettaohm
http://www.wurvoc.org/vocabularies/om-1.8/Specific_entropy,specific entropy
http://www.w3.org/ns/ssn/Output,Output
http://www.wurvoc.org/vocabularies/om-1.8/lambert,lambert
http://www.wurvoc.org/vocabularies/om-1.8/Number_blue-discolored_flowers,number blue-discolored flowers
http://www.w3.org/ns/td#writable,writable
http://www.wurvoc.org/vocabularies/om-1.8/biot,biot
http://www.wurvoc.org/vocabularies/om-1.8/nanomole_per_litre,nanomole per litre
http://www.wurvoc.org/vocabularies/om-1.8/Pulp_browning,pulp browning
http://www.wurvoc.org/vocabularies/om-1.8/megawatt,megawatt
http://www.wurvoc.org/vocabularies/om-1.8/Order_of_reflexion,order of reflexion
http://www.wurvoc.org/vocabularies/om-1.8/cubic_attometre,cubic attometre
http://www.wurvoc.org/vocabularies/om-1.8/Acceptor_number_density,acceptor number density
http://www.wurvoc.org/vocabularies/om-1.8/kilobyte,kilobyte
http://www.wurvoc.org/vocabularies/om-1.8/metre_kilogram,metre kilogram
http://www.wurvoc.org/vocabularies/om-1.8/Specific_Salmonella_count,Salmonella count (specific)
http://www.wurvoc.org/vocabularies/om-1.8/millikatal,millikatal
http://www.wurvoc.org/vocabularies/om-1.8/statweber,statweber
http://www.wurvoc.org/vocabularies/om-1.8/Vibrational_term,vibrational term
http://www.w3.org/ns/sosa/madeSampling,made sampling
http://www.w3.org/ns/td#Security,Security
http://www.wurvoc.org/vocabularies/om-1.8/hectocandela,hectocandela
http://www.w3.org/ns/ssn/deployedOnPlatform,deployed on platform
http://www.wurvoc.org/vocabularies/om-1.8/Specific_Streptococcus_dysgalactiae_count,Streptococcus dysgalactiae count (specific)
http://www.wurvoc.org/vocabularies/om-1.8/fluid_ounce-Imperial,fluid ounce (Imperial)
http://www.wurvoc.org/vocabularies/om-1.8/Sound_pressure_level,sound pressure level
http://www.wurvoc.org/vocabularies/om-1.8/Density_parameter_for_vacuum,density parameter for vacuum
http://www.wurvoc.org/vocabularies/om-1.8/centimetre_per_second-time,centimetre per second
http://www.wurvoc.org/vocabularies/om-1.8/Quantum_number_of_vibrational_angular_momentum,quantum number of vibrational angular momentum
http://w3id.org/saref#StartStopFunction,Start stop function
http://www.wurvoc.org/vocabularies/om-1.8/gram_per_teralitre,gram per teralitre
http://www.wurvoc.org/vocabularies/om-1.8/Mobility_ratio,mobility ratio
http://www.wurvoc.org/vocabularies/om-1.8/attosievert,attosievert
http://www.wurvoc.org/vocabularies/om-1.8/pound-apothecaries,pound (apthecaries')
http://www.wurvoc.org/vocabularies/om-1.8/metre_per_petasecond-time,metre per petasecond
http://www.wurvoc.org/vocabularies/om-1.8/Vibrational_characteristic_temperature,vibrational characteristic temperature
http://www.wurvoc.org/vocabularies/om-1.8/hectokelvin,hectokelvin
http://www.w3.org/ns/sosa/isResultOf,is result of
http://www.wurvoc.org/vocabularies/om-1.8/Depth,depth
http://www.wurvoc.org/vocabularies/om-1.8/joule_second-time,joule second
http://w3id.org/saref#MeteringFunction,Metering function
http://www.wurvoc.org/vocabularies/om-1.8/Lame_coefficients_for_an_isotropic_medium,Lamé coefficients for an isotropic medium
http://www.wurvoc.org/vocabularies/om-1.8/fermi,fermi
https://w3id.org/pep/ProcedureExecution,Procedure Execution
https://w3id.org/pep/ProcedureExecutor,Procedure Executor
http://www.wurvoc.org/vocabularies/om-1.8/numerator,numerator
http://www.wurvoc.org/vocabularies/om-1.8/Magnetic_diffusivity,magnetic diffusivity
http://www.wurvoc.org/vocabularies/om-1.8/mole_micrometre_reciprocal_square_centimetre_reciprocal_second-time_reciprocal_atmosphere-standard,mole micrometre reciprocal square centimetre reciprocal second reciprocal atmosphere (standard)
http://www.wurvoc.org/vocabularies/om-1.8/nanoohm,nanoohm
http://www.wurvoc.org/vocabularies/om-1.8/Recombination_coefficient,recombination coefficient
http://www.wurvoc.org/vocabularies/om-1.8/energy-dimension,energy dimension
http://www.wurvoc.org/vocabularies/om-1.8/Damping_factor,damping factor
http://www.wurvoc.org/vocabularies/om-1.8/Number_vascular_browning,number vascular browning
